from_asset,to_asset,year,rep_period,specification,partition
FR_Balance,LU_Balance,2030,6,uniform,2
FR_Balance,ES_Balance,2030,6,uniform,2
FR_Balance,IE_Balance,2030,6,uniform,2
FR_Balance,IT_Balance,2030,6,uniform,2
FR_Balance,UK_Balance,2030,6,uniform,1
FR_Balance,CH_Balance,2030,6,uniform,2
CH_Balance,IT_Balance,2030,6,uniform,2
CH_Balance,AT_Balance,2030,6,uniform,2
UK_Balance,DK_Balance,2030,6,uniform,1
UK_Balance,IE_Balance,2030,6,uniform,1
UK_Balance,NO_Balance,2030,6,uniform,1
DK_Balance,SE_Balance,2030,6,uniform,1
DK_Balance,PL_Balance,2030,6,uniform,1
DK_Balance,NO_Balance,2030,6,uniform,1
NO_Balance,SE_Balance,2030,6,uniform,1
SE_Balance,PL_Balance,2030,6,uniform,2
SE_Balance,FI_Balance,2030,6,uniform,2
SE_Balance,LT_Balance,2030,6,uniform,2
AT_Balance,IT_Balance,2030,6,uniform,2
AT_Balance,CZ_Balance,2030,6,uniform,2
AT_Balance,SI_Balance,2030,6,uniform,2
AT_Balance,HU_Balance,2030,6,uniform,2
CZ_Balance,PL_Balance,2030,6,uniform,2
CZ_Balance,SK_Balance,2030,6,uniform,2
PL_Balance,SK_Balance,2030,6,uniform,2
PL_Balance,LT_Balance,2030,6,uniform,2
ES_Balance,PT_Balance,2030,6,uniform,3
IT_Balance,GR_Balance,2030,6,uniform,3
IT_Balance,SI_Balance,2030,6,uniform,3
IT_Balance,MT_Balance,2030,6,uniform,3
LT_Balance,LV_Balance,2030,6,uniform,3
FI_Balance,EE_Balance,2030,6,uniform,3
SI_Balance,HR_Balance,2030,6,uniform,3
SI_Balance,HU_Balance,2030,6,uniform,3
HU_Balance,HR_Balance,2030,6,uniform,3
HU_Balance,SK_Balance,2030,6,uniform,3
HU_Balance,RO_Balance,2030,6,uniform,3
RO_Balance,BG_Balance,2030,6,uniform,4
GR_Balance,BG_Balance,2030,6,uniform,4
GR_Balance,CY_Balance,2030,6,uniform,4
LV_Balance,EE_Balance,2030,6,uniform,4
NL_Balance,NL_E_Demand,2030,7,uniform,1
NL_Solar,NL_Balance,2030,7,uniform,1
NL_Wind_Onshore,NL_Balance,2030,7,uniform,1
NL_Wind_Offshore,NL_Balance,2030,7,uniform,1
NL_Coal,NL_Balance,2030,7,uniform,1
NL_Nuclear,NL_Balance,2030,7,uniform,1
NL_CCGT,NL_Balance,2030,7,uniform,1
NL_OCGT,NL_Balance,2030,7,uniform,1
NL_Battery,NL_Balance,2030,7,uniform,1
NL_Balance,NL_Battery,2030,7,uniform,1
BE_Balance,BE_E_Demand,2030,7,uniform,1
BE_Solar,BE_Balance,2030,7,uniform,1
BE_Wind_Onshore,BE_Balance,2030,7,uniform,1
BE_Wind_Offshore,BE_Balance,2030,7,uniform,1
BE_Coal,BE_Balance,2030,7,uniform,1
BE_Nuclear,BE_Balance,2030,7,uniform,1
BE_CCGT,BE_Balance,2030,7,uniform,1
BE_OCGT,BE_Balance,2030,7,uniform,1
BE_Battery,BE_Balance,2030,7,uniform,1
BE_Balance,BE_Battery,2030,7,uniform,1
DE_Balance,DE_E_Demand,2030,7,uniform,1
DE_Solar,DE_Balance,2030,7,uniform,1
DE_Wind_Onshore,DE_Balance,2030,7,uniform,1
DE_Wind_Offshore,DE_Balance,2030,7,uniform,1
DE_Coal,DE_Balance,2030,7,uniform,1
DE_Nuclear,DE_Balance,2030,7,uniform,1
DE_CCGT,DE_Balance,2030,7,uniform,1
DE_OCGT,DE_Balance,2030,7,uniform,1
DE_Battery,DE_Balance,2030,7,uniform,1
DE_Balance,DE_Battery,2030,7,uniform,1
FR_Balance,FR_E_Demand,2030,7,uniform,2
FR_Solar,FR_Balance,2030,7,uniform,2
FR_Wind_Onshore,FR_Balance,2030,7,uniform,2
FR_Wind_Offshore,FR_Balance,2030,7,uniform,2
FR_Coal,FR_Balance,2030,7,uniform,2
FR_Nuclear,FR_Balance,2030,7,uniform,2
FR_CCGT,FR_Balance,2030,7,uniform,2
FR_OCGT,FR_Balance,2030,7,uniform,2
FR_Battery,FR_Balance,2030,7,uniform,2
FR_Balance,FR_Battery,2030,7,uniform,2
LU_Balance,LU_E_Demand,2030,7,uniform,2
LU_Solar,LU_Balance,2030,7,uniform,2
LU_Wind_Onshore,LU_Balance,2030,7,uniform,2
LU_Wind_Offshore,LU_Balance,2030,7,uniform,2
LU_Coal,LU_Balance,2030,7,uniform,2
LU_Nuclear,LU_Balance,2030,7,uniform,2
LU_CCGT,LU_Balance,2030,7,uniform,2
LU_OCGT,LU_Balance,2030,7,uniform,2
LU_Battery,LU_Balance,2030,7,uniform,2
LU_Balance,LU_Battery,2030,7,uniform,2
CH_Balance,CH_E_Demand,2030,7,uniform,2
CH_Solar,CH_Balance,2030,7,uniform,2
CH_Wind_Onshore,CH_Balance,2030,7,uniform,2
CH_Wind_Offshore,CH_Balance,2030,7,uniform,2
CH_Coal,CH_Balance,2030,7,uniform,2
CH_Nuclear,CH_Balance,2030,7,uniform,2
CH_CCGT,CH_Balance,2030,7,uniform,2
CH_OCGT,CH_Balance,2030,7,uniform,2
CH_Battery,CH_Balance,2030,7,uniform,2
CH_Balance,CH_Battery,2030,7,uniform,2
UK_Balance,UK_E_Demand,2030,7,uniform,1
UK_Solar,UK_Balance,2030,7,uniform,1
UK_Wind_Onshore,UK_Balance,2030,7,uniform,1
UK_Wind_Offshore,UK_Balance,2030,7,uniform,1
UK_Coal,UK_Balance,2030,7,uniform,1
UK_Nuclear,UK_Balance,2030,7,uniform,1
UK_CCGT,UK_Balance,2030,7,uniform,1
UK_OCGT,UK_Balance,2030,7,uniform,1
UK_Battery,UK_Balance,2030,7,uniform,1
UK_Balance,UK_Battery,2030,7,uniform,1
DK_Balance,DK_E_Demand,2030,7,uniform,1
DK_Solar,DK_Balance,2030,7,uniform,1
DK_Wind_Onshore,DK_Balance,2030,7,uniform,1
DK_Wind_Offshore,DK_Balance,2030,7,uniform,1
DK_Coal,DK_Balance,2030,7,uniform,1
DK_Nuclear,DK_Balance,2030,7,uniform,1
DK_CCGT,DK_Balance,2030,7,uniform,1
DK_OCGT,DK_Balance,2030,7,uniform,1
DK_Battery,DK_Balance,2030,7,uniform,1
DK_Balance,DK_Battery,2030,7,uniform,1
NO_Balance,NO_E_Demand,2030,7,uniform,1
NO_Solar,NO_Balance,2030,7,uniform,1
NO_Wind_Onshore,NO_Balance,2030,7,uniform,1
NO_Wind_Offshore,NO_Balance,2030,7,uniform,1
NO_Coal,NO_Balance,2030,7,uniform,1
NO_Nuclear,NO_Balance,2030,7,uniform,1
NO_CCGT,NO_Balance,2030,7,uniform,1
NO_OCGT,NO_Balance,2030,7,uniform,1
NO_Battery,NO_Balance,2030,7,uniform,1
NO_Balance,NO_Battery,2030,7,uniform,1
IE_Balance,IE_E_Demand,2030,7,uniform,2
IE_Solar,IE_Balance,2030,7,uniform,2
IE_Wind_Onshore,IE_Balance,2030,7,uniform,2
IE_Wind_Offshore,IE_Balance,2030,7,uniform,2
IE_Coal,IE_Balance,2030,7,uniform,2
IE_Nuclear,IE_Balance,2030,7,uniform,2
IE_CCGT,IE_Balance,2030,7,uniform,2
IE_OCGT,IE_Balance,2030,7,uniform,2
IE_Battery,IE_Balance,2030,7,uniform,2
IE_Balance,IE_Battery,2030,7,uniform,2
SE_Balance,SE_E_Demand,2030,7,uniform,2
SE_Solar,SE_Balance,2030,7,uniform,2
SE_Wind_Onshore,SE_Balance,2030,7,uniform,2
SE_Wind_Offshore,SE_Balance,2030,7,uniform,2
SE_Coal,SE_Balance,2030,7,uniform,2
SE_Nuclear,SE_Balance,2030,7,uniform,2
SE_CCGT,SE_Balance,2030,7,uniform,2
SE_OCGT,SE_Balance,2030,7,uniform,2
SE_Battery,SE_Balance,2030,7,uniform,2
SE_Balance,SE_Battery,2030,7,uniform,2
AT_Balance,AT_E_Demand,2030,7,uniform,2
AT_Solar,AT_Balance,2030,7,uniform,2
AT_Wind_Onshore,AT_Balance,2030,7,uniform,2
AT_Wind_Offshore,AT_Balance,2030,7,uniform,2
AT_Coal,AT_Balance,2030,7,uniform,2
AT_Nuclear,AT_Balance,2030,7,uniform,2
AT_CCGT,AT_Balance,2030,7,uniform,2
AT_OCGT,AT_Balance,2030,7,uniform,2
AT_Battery,AT_Balance,2030,7,uniform,2
AT_Balance,AT_Battery,2030,7,uniform,2
CZ_Balance,CZ_E_Demand,2030,7,uniform,2
CZ_Solar,CZ_Balance,2030,7,uniform,2
CZ_Wind_Onshore,CZ_Balance,2030,7,uniform,2
CZ_Wind_Offshore,CZ_Balance,2030,7,uniform,2
CZ_Coal,CZ_Balance,2030,7,uniform,2
CZ_Nuclear,CZ_Balance,2030,7,uniform,2
CZ_CCGT,CZ_Balance,2030,7,uniform,2
CZ_OCGT,CZ_Balance,2030,7,uniform,2
CZ_Battery,CZ_Balance,2030,7,uniform,2
CZ_Balance,CZ_Battery,2030,7,uniform,2
PL_Balance,PL_E_Demand,2030,7,uniform,2
PL_Solar,PL_Balance,2030,7,uniform,2
PL_Wind_Onshore,PL_Balance,2030,7,uniform,2
PL_Wind_Offshore,PL_Balance,2030,7,uniform,2
PL_Coal,PL_Balance,2030,7,uniform,2
PL_Nuclear,PL_Balance,2030,7,uniform,2
PL_CCGT,PL_Balance,2030,7,uniform,2
PL_OCGT,PL_Balance,2030,7,uniform,2
PL_Battery,PL_Balance,2030,7,uniform,2
PL_Balance,PL_Battery,2030,7,uniform,2
ES_Balance,ES_E_Demand,2030,7,uniform,3
ES_Solar,ES_Balance,2030,7,uniform,3
ES_Wind_Onshore,ES_Balance,2030,7,uniform,3
ES_Wind_Offshore,ES_Balance,2030,7,uniform,3
ES_Coal,ES_Balance,2030,7,uniform,3
ES_Nuclear,ES_Balance,2030,7,uniform,3
ES_CCGT,ES_Balance,2030,7,uniform,3
ES_OCGT,ES_Balance,2030,7,uniform,3
ES_Battery,ES_Balance,2030,7,uniform,3
ES_Balance,ES_Battery,2030,7,uniform,3
IT_Balance,IT_E_Demand,2030,7,uniform,3
IT_Solar,IT_Balance,2030,7,uniform,3
IT_Wind_Onshore,IT_Balance,2030,7,uniform,3
IT_Wind_Offshore,IT_Balance,2030,7,uniform,3
IT_Coal,IT_Balance,2030,7,uniform,3
IT_Nuclear,IT_Balance,2030,7,uniform,3
IT_CCGT,IT_Balance,2030,7,uniform,3
IT_OCGT,IT_Balance,2030,7,uniform,3
IT_Battery,IT_Balance,2030,7,uniform,3
IT_Balance,IT_Battery,2030,7,uniform,3
LT_Balance,LT_E_Demand,2030,7,uniform,3
LT_Solar,LT_Balance,2030,7,uniform,3
LT_Wind_Onshore,LT_Balance,2030,7,uniform,3
LT_Wind_Offshore,LT_Balance,2030,7,uniform,3
LT_Coal,LT_Balance,2030,7,uniform,3
LT_Nuclear,LT_Balance,2030,7,uniform,3
LT_CCGT,LT_Balance,2030,7,uniform,3
LT_OCGT,LT_Balance,2030,7,uniform,3
LT_Battery,LT_Balance,2030,7,uniform,3
LT_Balance,LT_Battery,2030,7,uniform,3
FI_Balance,FI_E_Demand,2030,7,uniform,3
FI_Solar,FI_Balance,2030,7,uniform,3
FI_Wind_Onshore,FI_Balance,2030,7,uniform,3
FI_Wind_Offshore,FI_Balance,2030,7,uniform,3
FI_Coal,FI_Balance,2030,7,uniform,3
FI_Nuclear,FI_Balance,2030,7,uniform,3
FI_CCGT,FI_Balance,2030,7,uniform,3
FI_OCGT,FI_Balance,2030,7,uniform,3
FI_Battery,FI_Balance,2030,7,uniform,3
FI_Balance,FI_Battery,2030,7,uniform,3
SI_Balance,SI_E_Demand,2030,7,uniform,3
SI_Solar,SI_Balance,2030,7,uniform,3
SI_Wind_Onshore,SI_Balance,2030,7,uniform,3
SI_Wind_Offshore,SI_Balance,2030,7,uniform,3
SI_Coal,SI_Balance,2030,7,uniform,3
SI_Nuclear,SI_Balance,2030,7,uniform,3
SI_CCGT,SI_Balance,2030,7,uniform,3
SI_OCGT,SI_Balance,2030,7,uniform,3
SI_Battery,SI_Balance,2030,7,uniform,3
SI_Balance,SI_Battery,2030,7,uniform,3
HU_Balance,HU_E_Demand,2030,7,uniform,3
HU_Solar,HU_Balance,2030,7,uniform,3
HU_Wind_Onshore,HU_Balance,2030,7,uniform,3
HU_Wind_Offshore,HU_Balance,2030,7,uniform,3
HU_Coal,HU_Balance,2030,7,uniform,3
HU_Nuclear,HU_Balance,2030,7,uniform,3
HU_CCGT,HU_Balance,2030,7,uniform,3
HU_OCGT,HU_Balance,2030,7,uniform,3
HU_Battery,HU_Balance,2030,7,uniform,3
HU_Balance,HU_Battery,2030,7,uniform,3
SK_Balance,SK_E_Demand,2030,7,uniform,3
SK_Solar,SK_Balance,2030,7,uniform,3
SK_Wind_Onshore,SK_Balance,2030,7,uniform,3
SK_Wind_Offshore,SK_Balance,2030,7,uniform,3
SK_Coal,SK_Balance,2030,7,uniform,3
SK_Nuclear,SK_Balance,2030,7,uniform,3
SK_CCGT,SK_Balance,2030,7,uniform,3
SK_OCGT,SK_Balance,2030,7,uniform,3
SK_Battery,SK_Balance,2030,7,uniform,3
SK_Balance,SK_Battery,2030,7,uniform,3
PT_Balance,PT_E_Demand,2030,7,uniform,4
PT_Solar,PT_Balance,2030,7,uniform,4
PT_Wind_Onshore,PT_Balance,2030,7,uniform,4
PT_Wind_Offshore,PT_Balance,2030,7,uniform,4
PT_Coal,PT_Balance,2030,7,uniform,4
PT_Nuclear,PT_Balance,2030,7,uniform,4
PT_CCGT,PT_Balance,2030,7,uniform,4
PT_OCGT,PT_Balance,2030,7,uniform,4
PT_Battery,PT_Balance,2030,7,uniform,4
PT_Balance,PT_Battery,2030,7,uniform,4
HR_Balance,HR_E_Demand,2030,7,uniform,4
HR_Solar,HR_Balance,2030,7,uniform,4
HR_Wind_Onshore,HR_Balance,2030,7,uniform,4
HR_Wind_Offshore,HR_Balance,2030,7,uniform,4
HR_Coal,HR_Balance,2030,7,uniform,4
HR_Nuclear,HR_Balance,2030,7,uniform,4
HR_CCGT,HR_Balance,2030,7,uniform,4
HR_OCGT,HR_Balance,2030,7,uniform,4
HR_Battery,HR_Balance,2030,7,uniform,4
HR_Balance,HR_Battery,2030,7,uniform,4
RO_Balance,RO_E_Demand,2030,7,uniform,4
RO_Solar,RO_Balance,2030,7,uniform,4
RO_Wind_Onshore,RO_Balance,2030,7,uniform,4
RO_Wind_Offshore,RO_Balance,2030,7,uniform,4
RO_Coal,RO_Balance,2030,7,uniform,4
RO_Nuclear,RO_Balance,2030,7,uniform,4
RO_CCGT,RO_Balance,2030,7,uniform,4
RO_OCGT,RO_Balance,2030,7,uniform,4
RO_Battery,RO_Balance,2030,7,uniform,4
RO_Balance,RO_Battery,2030,7,uniform,4
GR_Balance,GR_E_Demand,2030,7,uniform,4
GR_Solar,GR_Balance,2030,7,uniform,4
GR_Wind_Onshore,GR_Balance,2030,7,uniform,4
GR_Wind_Offshore,GR_Balance,2030,7,uniform,4
GR_Coal,GR_Balance,2030,7,uniform,4
GR_Nuclear,GR_Balance,2030,7,uniform,4
GR_CCGT,GR_Balance,2030,7,uniform,4
GR_OCGT,GR_Balance,2030,7,uniform,4
GR_Battery,GR_Balance,2030,7,uniform,4
GR_Balance,GR_Battery,2030,7,uniform,4
LV_Balance,LV_E_Demand,2030,7,uniform,4
LV_Solar,LV_Balance,2030,7,uniform,4
LV_Wind_Onshore,LV_Balance,2030,7,uniform,4
LV_Wind_Offshore,LV_Balance,2030,7,uniform,4
LV_Coal,LV_Balance,2030,7,uniform,4
LV_Nuclear,LV_Balance,2030,7,uniform,4
LV_CCGT,LV_Balance,2030,7,uniform,4
LV_OCGT,LV_Balance,2030,7,uniform,4
LV_Battery,LV_Balance,2030,7,uniform,4
LV_Balance,LV_Battery,2030,7,uniform,4
EE_Balance,EE_E_Demand,2030,7,uniform,4
EE_Solar,EE_Balance,2030,7,uniform,4
EE_Wind_Onshore,EE_Balance,2030,7,uniform,4
EE_Wind_Offshore,EE_Balance,2030,7,uniform,4
EE_Coal,EE_Balance,2030,7,uniform,4
EE_Nuclear,EE_Balance,2030,7,uniform,4
EE_CCGT,EE_Balance,2030,7,uniform,4
EE_OCGT,EE_Balance,2030,7,uniform,4
EE_Battery,EE_Balance,2030,7,uniform,4
EE_Balance,EE_Battery,2030,7,uniform,4
MT_Balance,MT_E_Demand,2030,7,uniform,4
MT_Solar,MT_Balance,2030,7,uniform,4
MT_Wind_Onshore,MT_Balance,2030,7,uniform,4
MT_Wind_Offshore,MT_Balance,2030,7,uniform,4
MT_Coal,MT_Balance,2030,7,uniform,4
MT_Nuclear,MT_Balance,2030,7,uniform,4
MT_CCGT,MT_Balance,2030,7,uniform,4
MT_OCGT,MT_Balance,2030,7,uniform,4
MT_Battery,MT_Balance,2030,7,uniform,4
MT_Balance,MT_Battery,2030,7,uniform,4
CY_Balance,CY_E_Demand,2030,7,uniform,4
CY_Solar,CY_Balance,2030,7,uniform,4
CY_Wind_Onshore,CY_Balance,2030,7,uniform,4
CY_Wind_Offshore,CY_Balance,2030,7,uniform,4
CY_Coal,CY_Balance,2030,7,uniform,4
CY_Nuclear,CY_Balance,2030,7,uniform,4
CY_CCGT,CY_Balance,2030,7,uniform,4
CY_OCGT,CY_Balance,2030,7,uniform,4
CY_Battery,CY_Balance,2030,7,uniform,4
CY_Balance,CY_Battery,2030,7,uniform,4
BG_Balance,BG_E_Demand,2030,7,uniform,5
BG_Solar,BG_Balance,2030,7,uniform,5
BG_Wind_Onshore,BG_Balance,2030,7,uniform,5
BG_Wind_Offshore,BG_Balance,2030,7,uniform,5
BG_Coal,BG_Balance,2030,7,uniform,5
BG_Nuclear,BG_Balance,2030,7,uniform,5
BG_CCGT,BG_Balance,2030,7,uniform,5
BG_OCGT,BG_Balance,2030,7,uniform,5
BG_Battery,BG_Balance,2030,7,uniform,5
BG_Balance,BG_Battery,2030,7,uniform,5
NL_Balance,BE_Balance,2030,7,uniform,1
NL_Balance,DK_Balance,2030,7,uniform,1
NL_Balance,NO_Balance,2030,7,uniform,1
NL_Balance,UK_Balance,2030,7,uniform,1
NL_Balance,DE_Balance,2030,7,uniform,1
BE_Balance,FR_Balance,2030,7,uniform,1
BE_Balance,LU_Balance,2030,7,uniform,1
BE_Balance,UK_Balance,2030,7,uniform,1
BE_Balance,DE_Balance,2030,7,uniform,1
DE_Balance,FR_Balance,2030,7,uniform,1
DE_Balance,CZ_Balance,2030,7,uniform,1
DE_Balance,LU_Balance,2030,7,uniform,1
DE_Balance,DK_Balance,2030,7,uniform,1
DE_Balance,NO_Balance,2030,7,uniform,1
DE_Balance,SE_Balance,2030,7,uniform,1
DE_Balance,PL_Balance,2030,7,uniform,1
DE_Balance,CH_Balance,2030,7,uniform,1
DE_Balance,AT_Balance,2030,7,uniform,1
FR_Balance,LU_Balance,2030,7,uniform,2
FR_Balance,ES_Balance,2030,7,uniform,2
FR_Balance,IE_Balance,2030,7,uniform,2
FR_Balance,IT_Balance,2030,7,uniform,2
FR_Balance,UK_Balance,2030,7,uniform,1
FR_Balance,CH_Balance,2030,7,uniform,2
CH_Balance,IT_Balance,2030,7,uniform,2
CH_Balance,AT_Balance,2030,7,uniform,2
UK_Balance,DK_Balance,2030,7,uniform,1
UK_Balance,IE_Balance,2030,7,uniform,1
UK_Balance,NO_Balance,2030,7,uniform,1
DK_Balance,SE_Balance,2030,7,uniform,1
DK_Balance,PL_Balance,2030,7,uniform,1
DK_Balance,NO_Balance,2030,7,uniform,1
NO_Balance,SE_Balance,2030,7,uniform,1
SE_Balance,PL_Balance,2030,7,uniform,2
SE_Balance,FI_Balance,2030,7,uniform,2
SE_Balance,LT_Balance,2030,7,uniform,2
AT_Balance,IT_Balance,2030,7,uniform,2
AT_Balance,CZ_Balance,2030,7,uniform,2
AT_Balance,SI_Balance,2030,7,uniform,2
AT_Balance,HU_Balance,2030,7,uniform,2
CZ_Balance,PL_Balance,2030,7,uniform,2
CZ_Balance,SK_Balance,2030,7,uniform,2
PL_Balance,SK_Balance,2030,7,uniform,2
PL_Balance,LT_Balance,2030,7,uniform,2
ES_Balance,PT_Balance,2030,7,uniform,3
IT_Balance,GR_Balance,2030,7,uniform,3
IT_Balance,SI_Balance,2030,7,uniform,3
IT_Balance,MT_Balance,2030,7,uniform,3
LT_Balance,LV_Balance,2030,7,uniform,3
FI_Balance,EE_Balance,2030,7,uniform,3
SI_Balance,HR_Balance,2030,7,uniform,3
SI_Balance,HU_Balance,2030,7,uniform,3
HU_Balance,HR_Balance,2030,7,uniform,3
HU_Balance,SK_Balance,2030,7,uniform,3
HU_Balance,RO_Balance,2030,7,uniform,3
RO_Balance,BG_Balance,2030,7,uniform,4
GR_Balance,BG_Balance,2030,7,uniform,4
GR_Balance,CY_Balance,2030,7,uniform,4
LV_Balance,EE_Balance,2030,7,uniform,4
NL_Balance,NL_E_Demand,2030,8,uniform,1
NL_Solar,NL_Balance,2030,8,uniform,1
NL_Wind_Onshore,NL_Balance,2030,8,uniform,1
NL_Wind_Offshore,NL_Balance,2030,8,uniform,1
NL_Coal,NL_Balance,2030,8,uniform,1
NL_Nuclear,NL_Balance,2030,8,uniform,1
NL_CCGT,NL_Balance,2030,8,uniform,1
NL_OCGT,NL_Balance,2030,8,uniform,1
NL_Battery,NL_Balance,2030,8,uniform,1
NL_Balance,NL_Battery,2030,8,uniform,1
BE_Balance,BE_E_Demand,2030,8,uniform,1
BE_Solar,BE_Balance,2030,8,uniform,1
BE_Wind_Onshore,BE_Balance,2030,8,uniform,1
BE_Wind_Offshore,BE_Balance,2030,8,uniform,1
BE_Coal,BE_Balance,2030,8,uniform,1
BE_Nuclear,BE_Balance,2030,8,uniform,1
BE_CCGT,BE_Balance,2030,8,uniform,1
BE_OCGT,BE_Balance,2030,8,uniform,1
BE_Battery,BE_Balance,2030,8,uniform,1
BE_Balance,BE_Battery,2030,8,uniform,1
DE_Balance,DE_E_Demand,2030,8,uniform,1
DE_Solar,DE_Balance,2030,8,uniform,1
DE_Wind_Onshore,DE_Balance,2030,8,uniform,1
DE_Wind_Offshore,DE_Balance,2030,8,uniform,1
DE_Coal,DE_Balance,2030,8,uniform,1
DE_Nuclear,DE_Balance,2030,8,uniform,1
DE_CCGT,DE_Balance,2030,8,uniform,1
DE_OCGT,DE_Balance,2030,8,uniform,1
DE_Battery,DE_Balance,2030,8,uniform,1
DE_Balance,DE_Battery,2030,8,uniform,1
FR_Balance,FR_E_Demand,2030,8,uniform,2
FR_Solar,FR_Balance,2030,8,uniform,2
FR_Wind_Onshore,FR_Balance,2030,8,uniform,2
FR_Wind_Offshore,FR_Balance,2030,8,uniform,2
FR_Coal,FR_Balance,2030,8,uniform,2
FR_Nuclear,FR_Balance,2030,8,uniform,2
FR_CCGT,FR_Balance,2030,8,uniform,2
FR_OCGT,FR_Balance,2030,8,uniform,2
FR_Battery,FR_Balance,2030,8,uniform,2
FR_Balance,FR_Battery,2030,8,uniform,2
LU_Balance,LU_E_Demand,2030,8,uniform,2
LU_Solar,LU_Balance,2030,8,uniform,2
LU_Wind_Onshore,LU_Balance,2030,8,uniform,2
LU_Wind_Offshore,LU_Balance,2030,8,uniform,2
LU_Coal,LU_Balance,2030,8,uniform,2
LU_Nuclear,LU_Balance,2030,8,uniform,2
LU_CCGT,LU_Balance,2030,8,uniform,2
LU_OCGT,LU_Balance,2030,8,uniform,2
LU_Battery,LU_Balance,2030,8,uniform,2
LU_Balance,LU_Battery,2030,8,uniform,2
CH_Balance,CH_E_Demand,2030,8,uniform,2
CH_Solar,CH_Balance,2030,8,uniform,2
CH_Wind_Onshore,CH_Balance,2030,8,uniform,2
CH_Wind_Offshore,CH_Balance,2030,8,uniform,2
CH_Coal,CH_Balance,2030,8,uniform,2
CH_Nuclear,CH_Balance,2030,8,uniform,2
CH_CCGT,CH_Balance,2030,8,uniform,2
CH_OCGT,CH_Balance,2030,8,uniform,2
CH_Battery,CH_Balance,2030,8,uniform,2
CH_Balance,CH_Battery,2030,8,uniform,2
UK_Balance,UK_E_Demand,2030,8,uniform,1
UK_Solar,UK_Balance,2030,8,uniform,1
UK_Wind_Onshore,UK_Balance,2030,8,uniform,1
UK_Wind_Offshore,UK_Balance,2030,8,uniform,1
UK_Coal,UK_Balance,2030,8,uniform,1
UK_Nuclear,UK_Balance,2030,8,uniform,1
UK_CCGT,UK_Balance,2030,8,uniform,1
UK_OCGT,UK_Balance,2030,8,uniform,1
UK_Battery,UK_Balance,2030,8,uniform,1
UK_Balance,UK_Battery,2030,8,uniform,1
DK_Balance,DK_E_Demand,2030,8,uniform,1
DK_Solar,DK_Balance,2030,8,uniform,1
DK_Wind_Onshore,DK_Balance,2030,8,uniform,1
DK_Wind_Offshore,DK_Balance,2030,8,uniform,1
DK_Coal,DK_Balance,2030,8,uniform,1
DK_Nuclear,DK_Balance,2030,8,uniform,1
DK_CCGT,DK_Balance,2030,8,uniform,1
DK_OCGT,DK_Balance,2030,8,uniform,1
DK_Battery,DK_Balance,2030,8,uniform,1
DK_Balance,DK_Battery,2030,8,uniform,1
NO_Balance,NO_E_Demand,2030,8,uniform,1
NO_Solar,NO_Balance,2030,8,uniform,1
NO_Wind_Onshore,NO_Balance,2030,8,uniform,1
NO_Wind_Offshore,NO_Balance,2030,8,uniform,1
NO_Coal,NO_Balance,2030,8,uniform,1
NO_Nuclear,NO_Balance,2030,8,uniform,1
NO_CCGT,NO_Balance,2030,8,uniform,1
NO_OCGT,NO_Balance,2030,8,uniform,1
NO_Battery,NO_Balance,2030,8,uniform,1
NO_Balance,NO_Battery,2030,8,uniform,1
IE_Balance,IE_E_Demand,2030,8,uniform,2
IE_Solar,IE_Balance,2030,8,uniform,2
IE_Wind_Onshore,IE_Balance,2030,8,uniform,2
IE_Wind_Offshore,IE_Balance,2030,8,uniform,2
IE_Coal,IE_Balance,2030,8,uniform,2
IE_Nuclear,IE_Balance,2030,8,uniform,2
IE_CCGT,IE_Balance,2030,8,uniform,2
IE_OCGT,IE_Balance,2030,8,uniform,2
IE_Battery,IE_Balance,2030,8,uniform,2
IE_Balance,IE_Battery,2030,8,uniform,2
SE_Balance,SE_E_Demand,2030,8,uniform,2
SE_Solar,SE_Balance,2030,8,uniform,2
SE_Wind_Onshore,SE_Balance,2030,8,uniform,2
SE_Wind_Offshore,SE_Balance,2030,8,uniform,2
SE_Coal,SE_Balance,2030,8,uniform,2
SE_Nuclear,SE_Balance,2030,8,uniform,2
SE_CCGT,SE_Balance,2030,8,uniform,2
SE_OCGT,SE_Balance,2030,8,uniform,2
SE_Battery,SE_Balance,2030,8,uniform,2
SE_Balance,SE_Battery,2030,8,uniform,2
AT_Balance,AT_E_Demand,2030,8,uniform,2
AT_Solar,AT_Balance,2030,8,uniform,2
AT_Wind_Onshore,AT_Balance,2030,8,uniform,2
AT_Wind_Offshore,AT_Balance,2030,8,uniform,2
AT_Coal,AT_Balance,2030,8,uniform,2
AT_Nuclear,AT_Balance,2030,8,uniform,2
AT_CCGT,AT_Balance,2030,8,uniform,2
AT_OCGT,AT_Balance,2030,8,uniform,2
AT_Battery,AT_Balance,2030,8,uniform,2
AT_Balance,AT_Battery,2030,8,uniform,2
CZ_Balance,CZ_E_Demand,2030,8,uniform,2
CZ_Solar,CZ_Balance,2030,8,uniform,2
CZ_Wind_Onshore,CZ_Balance,2030,8,uniform,2
CZ_Wind_Offshore,CZ_Balance,2030,8,uniform,2
CZ_Coal,CZ_Balance,2030,8,uniform,2
CZ_Nuclear,CZ_Balance,2030,8,uniform,2
CZ_CCGT,CZ_Balance,2030,8,uniform,2
CZ_OCGT,CZ_Balance,2030,8,uniform,2
CZ_Battery,CZ_Balance,2030,8,uniform,2
